filepath,label,class_idx,split
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (91).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (185).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (112).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0076.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (203).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (117).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0398.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0181.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0397.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0096.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0175.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0047.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (113).png,VALID_MAMMOGRAM,1,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (169).png,VALID_MAMMOGRAM,1,train
datasets/generic_negatives/generic_0115.jpg,INVALID_INPUT,0,train
datasets/generic_negatives/generic_0357.jpg,INVALID_INPUT,0,train
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (131).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0213.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (268).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0317.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (228).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (119).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (20).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0196.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (276).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (328).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (2).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0102.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0039.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (411).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (68).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (77).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (155).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (19).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (111).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (119).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0368.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (149).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (69).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0104.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (136).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (84).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0247.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (425).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (102).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (123).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (189).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0298.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (274).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (80).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0046.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0202.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0023.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (322).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (141).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (48).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (42).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0123.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0177.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0352.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0358.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0327.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (297).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (153).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (133).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0309.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (318).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (18).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0226.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0250.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0100.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (128).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0147.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (161).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0287.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (153).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0321.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (49).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (164).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (105).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (301).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0232.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (310).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (27).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (59).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (118).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (410).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0322.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (306).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (327).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (21).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (121).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (182).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0141.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (109).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (85).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0305.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (91).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (76).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (96).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0086.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0310.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (403).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0193.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (335).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (330).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (226).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0215.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (257).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0355.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (15).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (205).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (147).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (83).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (66).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (305).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (134).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0220.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (113).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (10).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (397).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (86).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0296.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0381.jpg,INVALID_INPUT,0,val
datasets/generic_negatives/generic_0275.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (67).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (295).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0259.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (428).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0245.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (191).png,VALID_MAMMOGRAM,1,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (104).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0149.jpg,INVALID_INPUT,0,val
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (390).png,VALID_MAMMOGRAM,1,val
datasets/generic_negatives/generic_0110.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (58).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0399.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0372.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0335.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (31).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (12).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (169).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0178.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0001.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0008.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (216).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0390.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (394).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (381).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (300).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (186).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (267).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0230.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0263.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (354).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0326.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (64).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0037.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0097.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (190).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (160).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0394.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (194).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (362).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0159.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0030.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0242.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (98).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (97).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (95).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (220).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (2).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0041.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (99).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0389.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (128).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (201).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (114).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (11).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (202).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (97).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0166.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (40).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0396.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0313.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (414).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (230).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (198).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (92).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (51).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (8).png,VALID_MAMMOGRAM,1,test
